iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AUS,Oceania,Australia,19/11/2021,192351,0,1243,2029,0,9.429,7347.977,0,47.484,77.51,0,0.36,0.99,143,5.463,538,20.552,,,,,46318391,172738,1786.9,6.664,152908,5.899,0.0079,126.2,tests performed,38348764,19758303,18266176,324285,120321,114958,146.5,75.48,69.78,1.24,4391,34846,0.133,71.59,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,20/11/2021,192351,0,1243,2029,0,9.429,7347.977,0,47.484,77.51,0,0.36,1,146,5.577,547,20.896,,,,,46465112,146721,1792.56,5.66,154251,5.951,0.0082,122.2,tests performed,38420798,19779653,18309411,331734,72034,112339,146.77,75.56,69.94,1.27,4291,33960,0.13,71.58,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,21/11/2021,201681,9330,1332.857,2110,81,11.571,7704.391,356.414,50.916,80.604,3.094,0.442,1.01,130,4.966,564,21.545,,,,,46599273,134161,1797.736,5.176,154013,5.942,0.0084,119.2,tests performed,38444149,19787505,18323181,333463,23351,106916,146.86,75.59,70,1.27,4084,32069,0.123,71.57,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,355.8001,0.11,9.9,13.726276
AUS,Oceania,Australia,22/11/2021,201681,0,1332.857,2110,0,11.571,7704.391,0,50.916,80.604,0,0.442,1.01,134,5.119,550,21.01,,,,,46718888,119615,1802.351,4.615,154069,5.944,0.0084,119.4,tests performed,38586639,19829190,18410862,346587,142490,107253,147.4,75.75,70.33,1.32,4097,31914,0.122,71.56,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,23/11/2021,201681,0,1332.857,2110,0,11.571,7704.391,0,50.916,80.604,0,0.442,1.02,143,5.463,531,20.285,,,,,46839190,120302,1806.992,4.641,150652,5.812,0.0088,113.8,tests performed,38695296,19861082,18472524,361690,108657,103295,147.82,75.87,70.57,1.38,3946,30676,0.117,71.54,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,24/11/2021,201681,0,1332.857,2110,0,11.571,7704.391,0,50.916,80.604,0,0.442,1.02,130,4.966,563,21.507,,,,,47022573,183383,1814.066,7.075,150486,5.806,0.009,110.5,tests performed,38801068,19892336,18533097,375635,105772,100063,148.22,75.99,70.8,1.43,3822,29649,0.113,71.53,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,25/11/2021,201681,0,1332.857,2110,0,11.571,7704.391,0,50.916,80.604,0,0.442,1.03,130,4.966,557,21.278,,,,,47196759,174186,1820.786,6.72,150158,5.793,0.0092,108.9,tests performed,38906974,19922295,18594054,390625,105906,96933,148.63,76.1,71.03,1.49,3703,28374,0.108,71.52,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,26/11/2021,201681,0,1332.857,2110,0,11.571,7704.391,0,50.916,80.604,0,0.442,1.03,121,4.622,536,20.476,,,,,47377526,180767,1827.76,6.974,151305,5.837,0.0092,108.4,tests performed,39011295,19950573,18655024,405698,104321,94647,149.03,76.21,71.26,1.55,3616,27467,0.105,71.51,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,27/11/2021,201681,0,1332.857,2110,0,11.571,7704.391,0,50.916,80.604,0,0.442,1.03,126,4.813,512,19.559,,,,,47518617,141091,1833.203,5.443,150501,5.806,0.0091,110.4,tests performed,39062854,19965449,18685541,411864,51559,91722,149.22,76.27,71.38,1.57,3504,26542,0.101,73.48,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,28/11/2021,211425,9744,1392,2166,56,8,8076.62,372.229,53.176,82.743,2.139,0.306,1.03,126,4.813,542,20.705,,,,,47644188,125571,1838.047,4.844,149274,5.759,0.0091,110.1,tests performed,39095588,19975729,18704697,415162,32734,93063,149.35,76.31,71.45,1.59,3555,26889,0.103,73.48,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,547.6001,0.17,6.25,21.125656
AUS,Oceania,Australia,29/11/2021,211425,0,1392,2166,0,8,8076.62,0,53.176,82.743,0,0.306,1.04,124,4.737,543,20.743,,,,,47767406,123218,1842.801,4.754,149788,5.779,0.0091,109.4,tests performed,39190803,20001144,18759075,430584,95215,86309,149.71,76.41,71.66,1.64,3297,24565,0.094,73.48,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,30/11/2021,211425,0,1392,2166,0,8,8076.62,0,53.176,82.743,0,0.306,1.05,119,4.546,532,20.323,,,,,47895779,128373,1847.753,4.952,150941,5.823,0.009,110.8,tests performed,39282954,20025197,18808812,448945,92151,83951,150.06,76.5,71.85,1.72,3207,23445,0.09,73.47,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,1/12/2021,211425,0,1392,2166,0,8,8076.62,0,53.176,82.743,0,0.306,1.06,118,4.508,513,19.597,,,,,48083702,187923,1855.003,7.25,151590,5.848,0.0092,109.2,tests performed,39375629,20047381,18858248,470000,92675,82080,150.42,76.58,72.04,1.8,3136,22149,0.085,73.46,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,2/12/2021,211425,0,1392,2166,0,8,8076.62,0,53.176,82.743,0,0.306,1.07,115,4.393,511,19.521,,,,,48260895,177193,1861.839,6.836,152019,5.865,0.009,110.7,tests performed,39474565,20068712,18910601,495252,98936,81084,150.8,76.66,72.24,1.89,3097,20917,0.08,73.46,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,3/12/2021,211425,0,1392,2166,0,8,8076.62,0,53.176,82.743,0,0.306,1.08,116,4.431,517,19.75,,,,,48445060,184165,1868.944,7.105,152505,5.883,0.0092,108.5,tests performed,39572839,20088965,18962130,521744,98274,80221,151.17,76.74,72.44,1.99,3065,19770,0.076,73.45,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,4/12/2021,211425,0,1392,2166,0,8,8076.62,0,53.176,82.743,0,0.306,1.1,112,4.278,541,20.667,,,,,48606950,161890,1875.189,6.245,155476,5.998,0.0091,110.5,tests performed,39621796,20099492,18990458,531846,48957,79849,151.36,76.78,72.55,2.03,3050,19149,0.073,73.45,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,5/12/2021,221951,10526,1503.714,2218,52,7.429,8478.723,402.102,57.443,84.73,1.986,0.284,1.11,118,4.508,562,21.469,,,,,48763394,156444,1881.225,6.035,159887,6.168,0.0089,112.1,tests performed,39652404,20106757,19008755,536892,30608,79545,151.48,76.81,72.62,2.05,3039,18718,0.072,73.45,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,775.2001,0.24,7.5,29.906149
AUS,Oceania,Australia,6/12/2021,221951,0,1503.714,2218,0,7.429,8478.723,0,57.443,84.73,0,0.284,1.13,133,5.081,543,20.743,,,,,48911557,148163,1886.941,5.716,163450,6.306,0.009,110.9,tests performed,39739219,20124711,19055462,559046,86815,78345,151.81,76.88,72.79,2.14,2993,17652,0.067,73.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,7/12/2021,221951,0,1503.714,2218,0,7.429,8478.723,0,57.443,84.73,0,0.284,1.15,125,4.775,529,20.208,,,,,49065149,153592,1892.866,5.925,167053,6.445,0.0091,110.3,tests performed,39827552,20142711,19101361,583480,88333,77800,152.14,76.95,72.97,2.23,2972,16788,0.064,73.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,8/12/2021,221951,0,1503.714,2218,0,7.429,8478.723,0,57.443,84.73,0,0.284,1.16,123,4.699,539,20.59,,,,,49272594,207445,1900.869,8.003,169842,6.552,0.0089,112.6,tests performed,39922685,20161524,19149409,611752,95133,78151,152.51,77.02,73.15,2.34,2985,16306,0.062,73.43,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,9/12/2021,221951,0,1503.714,2218,0,7.429,8478.723,0,57.443,84.73,0,0.284,1.2,130,4.966,544,20.781,,,,,49462060,189466,1908.178,7.309,171595,6.62,0.0089,111.8,tests performed,40019239,20180465,19196983,641791,96554,77811,152.88,77.09,73.33,2.45,2972,15965,0.061,73.43,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,10/12/2021,221951,0,1503.714,2218,0,7.429,8478.723,0,57.443,84.73,0,0.284,1.24,139,5.31,541,20.667,,,,,49651387,189327,1915.482,7.304,172332,6.648,0.0089,111.7,tests performed,40105497,20196129,19238301,671067,86258,76094,153.21,77.15,73.49,2.56,2907,15309,0.058,73.42,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,11/12/2021,221951,0,1503.714,2218,0,7.429,8478.723,0,57.443,84.73,0,0.284,1.3,140,5.348,535,20.437,,,,,49847183,195796,1923.036,7.554,177176,6.835,0.0089,111.8,tests performed,40154757,20205275,19262415,687067,49260,76137,153.39,77.19,73.58,2.62,2909,15112,0.058,73.42,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,12/12/2021,235354,13403,1914.714,2254,36,5.143,8990.729,512.006,73.144,86.105,1.375,0.196,1.37,142,5.425,569,21.736,,,,,50037304,190121,1930.37,7.335,181987,7.021,0.0091,109.4,tests performed,40177641,20208813,19271471,697357,22884,75034,153.48,77.2,73.62,2.66,2866,14579,0.056,73.42,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,973.4001,0.3,6.61,37.55243
AUS,Oceania,Australia,13/12/2021,235354,0,1914.714,2254,0,5.143,8990.729,0,73.144,86.105,0,0.196,1.43,141,5.386,610,23.303,,,,,50201142,163838,1936.691,6.321,184226,7.107,0.0094,105.9,tests performed,40331164,20230376,19329106,771682,153523,84564,154.07,77.28,73.84,2.95,3230,15095,0.058,73.41,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,14/12/2021,235354,0,1914.714,2254,0,5.143,8990.729,0,73.144,86.105,0,0.196,1.5,153,5.845,625,23.876,,,,,50379629,178487,1943.577,6.886,187783,7.244,0.0101,98.9,tests performed,40492691,20249293,19375276,868122,161527,95020,154.69,77.35,74.02,3.32,3630,15226,0.058,58.59,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,15/12/2021,235354,0,1914.714,2254,0,5.143,8990.729,0,73.144,86.105,0,0.196,1.55,149,5.692,672,25.671,,,,,50602280,222651,1952.166,8.59,189955,7.328,0.0113,88.3,tests performed,40675738,20268871,19421269,985598,183047,107579,155.38,77.43,74.19,3.77,4110,15335,0.059,47.32,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,16/12/2021,235354,0,1914.714,2254,0,5.143,8990.729,0,73.144,86.105,0,0.196,1.6,142,5.425,716,27.352,,,,,50870821,268541,1962.526,10.36,201252,7.764,0.0122,82.2,tests performed,40874143,20289049,19468074,1117020,198405,122129,156.14,77.51,74.37,4.27,4665,15512,0.059,47.3,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,17/12/2021,235354,0,1914.714,2254,0,5.143,8990.729,0,73.144,86.105,0,0.196,1.65,148,5.654,717,27.39,,,,,51123566,252745,1972.277,9.751,210311,8.114,0.0132,75.9,tests performed,41082774,20309711,19515162,1257901,208631,139611,156.94,77.58,74.55,4.81,5333,16226,0.062,47.28,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,18/12/2021,235354,0,1914.714,2254,0,5.143,8990.729,0,73.144,86.105,0,0.196,1.69,146,5.577,759,28.994,,,,,51390929,267363,1982.591,10.314,220535,8.508,0.0141,71.1,tests performed,41187932,20320601,19538547,1328784,105158,147596,157.34,77.63,74.64,5.08,5638,16475,0.063,47.27,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,19/12/2021,266843,31489,4498.429,2308,54,7.714,10193.636,1202.907,171.844,88.168,2.063,0.295,1.73,151,5.768,754,28.803,,,,,51658265,267336,1992.905,10.313,231566,8.933,0.0148,67.8,tests performed,41251388,20328607,19553057,1369724,63456,153392,157.58,77.66,74.69,5.23,5860,17113,0.065,47.26,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,1181.6001,0.36,6.78,45.5845
AUS,Oceania,Australia,20/12/2021,266843,0,4498.429,2308,0,7.714,10193.636,0,171.844,88.168,0,0.295,1.77,156,5.959,774,29.567,,,,,51932242,273977,2003.475,10.57,247300,9.54,0.0153,65.5,tests performed,41445662,20346169,19587839,1511654,194274,159214,158.33,77.72,74.83,5.77,6082,16542,0.063,47.24,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,21/12/2021,266843,0,4498.429,2308,0,7.714,10193.636,0,171.844,88.168,0,0.295,1.81,156,5.959,794,30.331,,,,,52202944,270702,2013.918,10.443,260474,10.049,0.016,62.5,tests performed,41652458,20363806,19620308,1668344,206796,165681,159.12,77.79,74.95,6.37,6329,16359,0.062,47.23,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,22/12/2021,266843,0,4498.429,2308,0,7.714,10193.636,0,171.844,88.168,0,0.295,1.86,161,6.15,860,32.853,,,,,52513245,310301,2025.889,11.971,272995,10.532,0.0178,56.1,tests performed,41867748,20380970,19651146,1835632,215290,170287,159.94,77.86,75.07,7.01,6505,16014,0.061,47.21,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,23/12/2021,266843,0,4498.429,2308,0,7.714,10193.636,0,171.844,88.168,0,0.295,1.89,172,6.571,911,34.801,,,,,52832431,319186,2038.203,12.314,280230,10.811,0.0196,50.9,tests performed,42060100,20397079,19678606,1984415,192352,169422,160.67,77.92,75.17,7.58,6472,15433,0.059,47.2,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,24/12/2021,266843,0,4498.429,2308,0,7.714,10193.636,0,171.844,88.168,0,0.295,1.94,167,6.38,906,34.61,,,,,53154261,321830,2050.618,12.416,290099,11.192,0.0218,45.8,tests performed,,,,,,146468,,,,,5595,13131,0.05,47.2,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,25/12/2021,266843,0,4498.429,2308,0,7.714,10193.636,0,171.844,88.168,0,0.295,1.97,171,6.532,969,37.017,,,,,53454234,299973,2062.191,11.573,294758,11.371,0.0242,41.3,tests performed,,,,,,138296,,,,,5283,12225,0.047,47.2,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,26/12/2021,366607,99764,14252,2377,69,9.857,14004.709,3811.072,544.439,90.803,2.636,0.377,2.02,179,6.838,1000,38.201,,,,,53697393,243159,2071.572,9.381,291304,11.238,0.0274,36.5,tests performed,42203960,20410720,19699622,2093618,,136082,161.22,77.97,75.25,8,5198,11730,0.045,47.19,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,1546.4001,0.47,12.05,59.65798
AUS,Oceania,Australia,27/12/2021,366607,0,14252,2377,0,9.857,14004.709,0,544.439,90.803,0,0.377,2.07,190,7.258,1067,40.76,,,,,53909580,212187,2079.758,8.186,282477,10.898,0.0319,31.3,tests performed,42235002,20413876,19704056,2117070,31042,112763,161.34,77.98,75.27,8.09,4308,9672,0.037,47.19,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,28/12/2021,366607,0,14252,2377,0,9.857,14004.709,0,544.439,90.803,0,0.377,2.12,171,6.532,1177,44.962,,,,,54134598,225018,2088.438,8.681,275951,10.646,0.039,25.7,tests performed,42272089,20417817,19709450,2144822,37087,88519,161.48,78,75.29,8.19,3382,7716,0.029,47.18,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,29/12/2021,366607,0,14252,2377,0,9.857,14004.709,0,544.439,90.803,0,0.377,2.17,167,6.38,1310,50.043,,,,,54436495,301897,2100.085,11.647,274750,10.599,0.0459,21.8,tests performed,42420659,20430343,19733014,2257302,148570,78987,162.05,78.05,75.38,8.62,3017,7053,0.027,47.17,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,30/12/2021,366607,0,14252,2377,0,9.857,14004.709,0,544.439,90.803,0,0.377,2.21,171,6.532,1465,55.964,,,,,54703523,267028,2110.387,10.302,267299,10.312,0.0608,16.4,tests performed,42580539,20444346,19755837,2380356,159880,74348,162.66,78.1,75.47,9.09,2840,6752,0.026,47.16,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,31/12/2021,366607,0,14252,2377,0,9.857,14004.709,0,544.439,90.803,0,0.377,2.2,182,6.953,1605,61.312,,,,,54958964,255441,2120.241,9.855,257815,9.946,0.0745,13.4,tests performed,,,,,,76438,,,,,2920,6859,0.026,47.16,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,1/01/2022,366607,0,14252,2377,0,9.857,14004.709,0,544.439,90.803,0,0.377,2.19,194,7.411,1828,69.831,,,,,55239454,280490,2131.062,10.821,255031,9.839,0.0909,11,tests performed,,,,,,78527,,,,,3000,6966,0.027,47.16,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,2/01/2022,656221,289614,41373.429,2480,103,14.714,25068.217,11063.509,1580.501,94.738,3.935,0.562,2.17,217,8.29,2003,76.516,,,,,55443761,204307,2138.944,7.882,249481,9.625,0.1043,9.6,tests performed,42768270,20460234,19778026,2530010,,80616,163.38,78.16,75.55,9.66,3080,7073,0.027,47.15,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,1812.8002,0.54,8.98,69.25056
AUS,Oceania,Australia,3/01/2022,656221,0,41373.429,2480,0,14.714,25068.217,0,1580.501,94.738,0,0.562,2.17,237,9.054,2207,84.309,,,,,55646598,202837,2146.769,7.825,248145,9.573,0.1238,8.1,tests performed,42812691,20463839,19782523,2566329,44421,82527,163.55,78.17,75.57,9.8,3153,7138,0.027,47.15,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,4/01/2022,656221,0,41373.429,2480,0,14.714,25068.217,0,1580.501,94.738,0,0.562,2.15,248,9.474,2524,96.419,,,,,55858644,212046,2154.95,8.18,246292,9.502,0.1559,6.4,tests performed,43024593,20475452,19806589,2742552,211902,107501,164.36,78.22,75.66,10.48,4107,8234,0.031,47.13,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,5/01/2022,656221,0,41373.429,2480,0,14.714,25068.217,0,1580.501,94.738,0,0.562,2.09,258,9.856,2707,103.41,,,,,56078371,219727,2163.427,8.477,234554,9.049,0.1967,5.1,tests performed,43286155,20488662,19832376,2965117,261562,123642,165.36,78.27,75.76,11.33,4723,8331,0.032,47.12,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,6/01/2022,656221,0,41373.429,2480,0,14.714,25068.217,0,1580.501,94.738,0,0.562,2.03,275,10.505,2904,110.935,,,,,56326737,248366,2173.008,9.582,231888,8.946,0.2263,4.4,tests performed,43558448,20503096,19857649,3197703,272293,139701,166.4,78.32,75.86,12.22,5337,8393,0.032,52.67,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,7/01/2022,656221,0,41373.429,2480,0,14.714,25068.217,0,1580.501,94.738,0,0.562,1.97,293,11.193,3107,118.69,,,,,56585287,258550,2182.983,9.975,232332,8.963,0.2675,3.7,tests performed,43823668,20516623,19882365,3424680,265220,168650,167.41,78.38,75.95,13.08,6443,9569,0.037,52.66,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,8/01/2022,656221,0,41373.429,2480,0,14.714,25068.217,0,1580.501,94.738,0,0.562,1.88,300,11.46,3323,126.942,,,,,56866257,280970,2193.822,10.839,232400,8.966,0.3132,3.2,tests performed,43987111,20524868,19896355,3565888,163443,183060,168.03,78.41,76.01,13.62,6993,9990,0.038,52.65,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,9/01/2022,1245034,588813,84116.143,2699,219,31.286,47561.39,22493.173,3213.31,103.104,8.366,1.195,1.78,325,12.415,3523,134.582,,,,,57125238,258981,2203.813,9.991,240211,9.267,0.3287,3,tests performed,44086608,20529932,19904821,3651855,99497,188334,168.41,78.43,76.04,13.95,7195,9957,0.038,52.65,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,2120.9001,0.63,10.18,81.02024
AUS,Oceania,Australia,10/01/2022,1245034,0,84116.143,2699,0,31.286,47561.39,0,3213.31,103.104,0,1.195,1.69,342,13.065,3865,147.646,,,,,57346339,221101,2212.343,8.53,242820,9.368,0.354,2.8,tests performed,44374463,20578901,19928352,3867210,287855,223110,169.51,78.61,76.13,14.77,8523,16437,0.063,52.63,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,11/01/2022,1245034,0,84116.143,2699,0,31.286,47561.39,0,3213.31,103.104,0,1.195,1.6,349,13.332,4006,153.033,,,,,57561497,215158,2220.643,8.301,243265,9.385,0.361,2.8,tests performed,44700720,20644440,19946441,4109839,326257,239447,170.76,78.86,76.2,15.7,9147,24141,0.092,47.06,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,12/01/2022,1245034,0,84116.143,2699,0,31.286,47561.39,0,3213.31,103.104,0,1.195,1.53,349,13.332,4197,160.329,,,,,57850394,288897,2231.789,11.145,253146,9.766,0.4032,2.5,tests performed,45045755,20714403,19967401,4363951,345035,251371,172.08,79.13,76.28,16.67,9603,32249,0.123,47.05,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,13/01/2022,1245034,0,84116.143,2699,0,31.286,47561.39,0,3213.31,103.104,0,1.195,1.42,361,13.791,4424,169.001,,,,,58069697,219303,2240.249,8.46,248994,9.606,0.4386,2.3,tests performed,45391353,20784959,19987928,4618466,345598,261844,173.4,79.4,76.36,17.64,10003,40266,0.154,52.6,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,14/01/2022,1245034,0,84116.143,2699,0,31.286,47561.39,0,3213.31,103.104,0,1.195,1.32,384,14.669,4603,175.839,,,,,58321885,252188,2249.978,9.729,248085,9.571,0.4334,2.3,tests performed,45729166,20857930,20006998,4864238,337813,272214,174.69,79.68,76.43,18.58,10399,48758,0.186,52.59,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,15/01/2022,1245034,0,84116.143,2699,0,31.286,47561.39,0,3213.31,103.104,0,1.195,1.23,392,14.975,4759,181.798,,,,,58534983,213098,2258.199,8.221,238389,9.197,0.4516,2.2,tests performed,45919637,20905692,20015852,4998093,190471,276075,175.42,79.86,76.46,19.09,10546,54403,0.208,52.59,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
